喘,3648
宜,69660
鲞,22
怡,11449
春,226823
氩,56
沾,3458
筇,1
廊,20443
菌,17059
杏,5766
觐,302
浓,38064
返,57762
南,787114
痘,1985
召,122296
铮,1580
胶,16684
摹,907
颇,17531
笆,488
徉,690
芋,1417
紊,2028
椒,10398
化,1367076
粟,3078
萤,572
梧,3420
劫,21371
咯,1088
格,415556
剀,11
病,284526
蝎,444
郗,221
埙,63
畚,12
姝,2509
鳟,119
慢,50919
武,159304
俩,14531
浪,50329
瓯,1019
驰,13645
绳,12917
佾,45
犀,2269
锅,23234
堇,92
脍,514
悌,206
檐,1411
专,514081
沔,113
眙,814
挡,18499
攥,492
讦,96
漩,962
亨,4231
鸳,754
耷,169
铄,388
硇,17
密,131617
手,639295
背,89637
湓,13
静,53553
盘,80379
荡,18913
擤,38
轩,13929
滨,32194
筱,1724
馇,3
薏,231
明,767014
输,95215
枣,6303
榧,106
鲵,425
狁,3
遂,8699
啄,370
绉,91
虎,36835
法,1680040
牖,35
瑚,2110
恢,37507
汪,11815
酬,18370
翳,63
乾,4427
圃,1863
备,328255
耍,8188
谕,273
涔,203
瘙,612
钚,663
砝,443
戡,21
肢,8228
温,171779
侨,50614
倭,206
锯,1949
皮,63481
娱,26548
碲,68
撺,64
贿,38593
睃,1
捋,268
臌,1
敏,60777
孛,59
揠,69
蹩,121
灭,24028
寰,785
巴,154955
喁,29
邃,1004
厅,155883
麇,2
蒋,11760
笊,6
愎,44
窟,3425
患,143189
溧,2142
咫,613
鞭,6097
辽,12836
呀,5850
秉,9637
淑,6421
毕,65927
忝,18
神,276698
浦,22316
歪,4938
陬,55
狯,3
兮,1398
驴,3367
曷,6
泻,3377
蹼,52
锁,40160
璀,1971
犄,94
蜍,141
暌,45
沐,2593
焙,1485
缝,15426
府,469828
挥,159873
讪,960
圭,1835
羲,719
掺,1501
伽,3148
铀,1440
埂,748
繇,13
桓,1060
噗,51
烘,2706
络,202791
荥,350
峰,133415
筵,277
龇,43
墉,655
怎,73527
吖,65
刚,109938
堞,17
澧,1881
鲱,59
陂,3424
磉,10
奈,16080
蹒,464
臣,11921
痫,1456
干,369225
添,30578
轼,430
玄,6068
谑,429
徜,429
颞,153
搡,989
戥,4
栩,1656
锫,2
嘭,56
炮,20017
就,920235
纲,26103
蜷,478
贻,1196
丽,103142
捏,3090
诔,2
块,84700
嵛,52
孟,13366
葡,13574
无,423948
衩,137
恹,64
裾,47
内,883300
鲇,80
缆,5806
安,1105201
蚋,4
挎,1283
侑,31
誓,12476
洒,7767
纛,15
碟,1692
沧,5623
伦,45540
琬,171
媳,8562
破,179502
莹,14226
亻,3
镂,463
濑,416
乐,264761
铗,9
叙,29463
黛,1678
川,145067
食,235729
苣,138
敢,41085
潦,424
烯,3906
卮,3
鹰,9070
霁,875
刃,3297
窈,77
源,462872
醚,157
岜,38
逯,72
玮,3876
弱,51297
架,80624
雀,6780
郄,283
忆,39547
晋,27675
姊,696
裔,20530
呗,1076
幛,16
糜,438
腥,1908
罱,3
课,120833
傅,26292
膏,5589
戎,1405
云,172204
疗,218581
倚,1333
掣,817
涧,1530
垫,11115
钭,34
甬,632
冯,13771
缰,380
害,185027
礴,1637
芹,3016
洼,4940
址,45274
兄,17777
操,61293
滑,44055
佐,5251
棕,1860
癖,741
矫,9187
镬,83
饴,146
旷,2535
荸,82
槿,8041
阁,14467
瞀,1
逅,1393
熄,2499
崇,17709
萍,15572
斌,33608
蠕,404
榔,1361
厘,6165
骞,796
急,148883
吭,465
鄯,101
粲,111
堵,43676
蔷,462
哂,23
运,505642
柠,1323
瑭,63
嗬,22
批,272590
胺,2395
汽,130059
妁,42
待,159652
喉,4666
袋,26193
躏,148
洎,23
窗,49967
外,840448
沣,1386
萨,32752
咳,3430
瘴,629
永,96334
莽,1190
私,77506
魂,12931
翅,4315
幄,385
痉,662
呈,44130
母,145386
赎,2755
懑,208
荒,15250
祖,41477
郛,8
罚,102635
止,151850
杪,4
马,248395
绯,505
陴,1
豸,85
替,29214
切,151068
锉,96
脑,69951
蜕,1878
首,362118
岘,277
龚,5020
猝,2711
订,89180
交,802569
膦,71
鸯,1158
綮,47
玲,24759
耻,3398
寂,4113
黄,150247
片,250819
准,439679
蛔,52
棠,3886
滤,4995
围,221731
墁,25
稂,5
瘊,9
辏,18
戒,31870
算,172176
帚,662
瞟,99
吞,9012
涣,1585
控,235210
妫,59
第,532095
邱,6159
焰,4103
喳,380
芽,7654
磁,9621
绅,1342
惑,15030
硖,70
峙,2087
瑞,47119
跣,4
以,1473148
秫,23
酰,295
割,14177
靴,1170
荼,2745
柿,2057
禀,1673
崃,782
伏,23252
颖,19670
爝,3
钞,6635
校,460645
渥,559
蚪,142
鼯,34
粮,35451
溺,6349
蜿,885
嫂,5492
囊,10779
诌,29
字,179457
坟,5171
衡,54725
槠,11
葩,5391
旨,19348
凰,17550
埴,2
汹,2537
宁,140185
蚓,365
碗,10524
嬖,4
谤,1130
砬,6
爰,12
琴,30101
边,255203
游,544048
怼,37
篁,105
婀,253
镊,139
策,337881
忙,48041
凝,22197
铟,86
胧,732
糯,1956
布,451307
霉,3714
皈,122
缙,548
次,903341
津,71069
薪,32418
夭,1291
阳,281169
舻,20
髀,6
鳄,2421
俎,289
晓,83556
绘,21819
酝,2707
祭,23329
壬,203
勰,22
诶,17
跺,214
蟾,479
龃,79
砂,10638
醇,4064
爆,99262
琊,1405
渎,4191
怒,14539
玛,13513
尚,82151
疟,888
嘞,107
贤,19796
憧,1677
宫,48334
钵,1012
肽,651
孀,252
糅,305
棍,5657
聒,78
癞,69
桢,558
臧,591
扦,64
饬,249
石,155094
轸,23
腼,574
简,99710
弃,44687
儇,13
阉,161
掐,1963
徘,2076
鲚,9
农,392207
模,268821
袢,11
芦,8131
吵,10320
丹,50296
暾,35
觌,2
浏,8914
从,538406
杓,82
套,124957
翘,2790
佣,4581
淤,5056
姬,1801
台,653125
俸,174
恽,142
蛾,565
颃,4
缂,19
宅,46220
冉,3765
猊,9
侍,1293
椎,6328
肓,103
崖,6804
阜,4815
犟,122
谠,15
伢,421
暧,1095
耨,6
岫,121
琰,5962
核,283784
螽,21
昼,2257
局,723326
镆,6
偈,25
乌,28062
铛,497
筚,130
埝,112
煞,929
潢,1054
敦,21494
鹬,123
端,136839
鉴,48506
拿,110427
窄,9028
蔑,743
茕,21
莪,115
弭,505
唱,45102
憾,10494
及,784779
苔,859
呛,1383
赡,2436
泠,242
腩,432
惨,10783
楹,817
诺,67808
臾,218
岁,45387
理,1445263
趋,54447
亍,5
栎,175
尖,25052
霜,5662
玟,841
丢,19833
枧,120
缬,14
钱,185723
田,112346
决,481053
猴,23268
糁,29
鹂,115
先,476705
囝,4
灞,806
解,628544
扪,181
镰,491
蝼,86
揿,10
选,417665
澌,6
斐,3927
骚,8726
氡,81
怩,13
芪,278
席,216964
鬯,5
吱,512
皲,35
蔻,516
睇,139
哆,771
测,181855
藐,196
菔,8
彗,279
秘,64348
矜,238
卟,17
象,248473
淠,25
聩,379
牵,30843
征,153868
钇,13
厉,21830
焊,4005
攒,4103
粗,13837
多,1293347
舨,18
瘰,8
劳,88835
讹,952
翁,7667
塄,35
珉,2245
酊,101
柑,2497
鳗,294
祚,691
嗝,147
信,807103
绫,148
狳,7
遴,4844
泷,273
佶,70
娃,21970
下,1211811
沌,636
悔,13521
笙,905
鸫,37
崭,4798
疲,10282
谷,46540
澶,2
耿,3127
掾,2
鋈,10
蛐,163
打,486354
镝,131
瓜,22333
滠,61
荩,13
拨,34363
困,207098
闲,42479
歹,2837
墅,9214
辋,75
莓,5513
帖,11602
熟,56351
斧,2454
茨,6101
鲭,28
妯,48
邵,11369
蒽,22
彀,14
磅,6299
奄,741
陆,118621
午,241457
惕,9723
哝,33
仡,47
诣,930
晦,740
恪,1826
积,265654
呲,100
混,31107
懿,2833
禄,4951
唇,3552
谍,3405
涌,27206
蘑,1986
析,99204
耕,23805
憔,436
官,248407
颚,147
喜,105043
渡,28912
侠,7883
肪,4276
嘱,9415
贷,107885
溶,4357
蜻,302
潋,151
跌,43524
坛,62828
濠,558
补,175043
铲,4719
灵,51996
橹,134
茂,17724
锎,13
帔,30
芗,200
钣,261
瘤,18769
骧,194
般,75698
疹,3367
场,1164080
崾,38
臁,1
捂,2576
畎,3
筒,14669
拗,578
滟,193
赞,52589
瓣,3041
噤,147
胫,388
扬,76001
愁,10253
颐,4936
缕,2237
枚,10905
涞,306
玢,52
怫,2
是,3390571
薮,78
讲,202893
爷,34695
咸,17801
砻,284
契,25065
磐,960
录,162452
绔,88
教,598223
睥,26
忪,91
荭,70
旮,158
轵,3
广,563743
舂,85
殇,491
踊,3086
攘,1312
辟,13255
岩,27491
茬,1458
锸,3
鬼,8172
尾,33228
胁,29177
框,18083
凋,889
埏,1
飑,111
槛,13586
虚,47730
痣,473
坤,10518
跳,36877
仵,50
潴,52
畸,4298
态,388296
膀,5307
咎,2753
砑,5
馐,104
媒,236879
悖,1690
伟,104084
逡,30
愫,427
纪,336761
术,509471
洳,30
猷,198
邶,1
蕃,236
柄,1721
酋,2851
前,1233757
塑,29585
幕,109214
翔,16805
诜,3
廪,84
卷,37328
驽,18
脂,11009
丈,25857
倌,248
霎,67
尔,239916
颧,131
涵,33776
谴,6540
禽,8357
菁,2566
歆,836
勋,6597
浊,2196
重,1196611
哏,81
廓,1960
酢,17
呤,228
苫,82
恬,987
汴,303
培,179688
癸,49
髻,335
硼,270
持,707938
漉,585
笑,55337
骐,227
妒,884
鲔,11
掖,1011
嘣,67
锥,1004
箦,30
稻,15817
簿,3432
免,163629
孑,144
楝,55
俞,3326
略,207777
铤,922
罩,7717
腭,501
乳,28022
槲,20
赵,38143
偷,35548
饽,1598
屿,5390
榇,4
王,209656
谊,19983
疏,27011
阎,2175
崔,8533
趟,9885
务,1310260
鞣,79
缨,847
悭,33
贴,95274
制,1028077
霸,15369
苁,56
恂,58
友,302604
汊,334
硒,2998
鳕,493
毛,43683
葚,343
占,127656
矣,1453
遢,226
啤,8413
秧,3071
迳,243
浴,9417
囹,294
搅,3091
薄,24936
辈,20539
醌,15
嚎,573
墒,448
抖,3986
圣,25371
大,3076831
窦,1574
鸩,157
挫,6477
粪,3594
支,423026
漳,3443
垸,3201
钺,218
麾,548
旄,3
义,271885
镏,10
展,1524846
仞,123
牡,3788
嫦,1048
峪,2874
佳,73858
具,290904
顽,5974
绾,53
蜂,10920
璋,1324
嘌,291
犏,6
碓,68
依,253261
那,154430
厥,1260
妩,288
枭,1047
谰,11
伲,45
段,281143
熹,895
逸,15496
区,1689933
羽,11216
藁,49
杂,58724
菅,818
仇,5223
浆,5585
觉,153691
煎,3421
蕖,15
泛,52054
荚,271
乜,31
襞,11
面,1165815
继,149668
苯,2146
汰,14257
裳,802
雷,72648
凹,2987
灸,2166
忽,18954
袈,63
鲐,27
徒,39183
笕,52
锡,16176
帧,659
綦,881
箪,31
栳,11
稿,68961
擀,598
聃,115
拄,630
蹇,124
坍,4714
孕,32149
铠,334
左,90206
飨,338
酹,10
婿,3359
谆,719
疋,23
螗,1
醣,6
墩,4569
沱,1759
贰,344
串,13631
点,872987
刺,33688
纽,39867
蓁,475
汆,62
雍,1620
姓,74407
作,2137019
院,910045
卤,1572
觳,2
煸,113
搁,3669
栉,403
撖,4
耙,342
抚,18890
踝,1227
弧,1465
攫,267
振,45902
肮,323
躲,10144
眷,2241
钶,22
徼,3
揄,160
噍,1
屑,2171
婕,1510
恙,882
远,181357
团,468562
峦,778
惮,1045
坷,1136
瓶,26504
皋,2245
褊,6
同,912043
帐,4989
蒗,47
战,433111
垡,225
瘠,641
冥,1918
鲧,3
断,261663
潆,15
诉,276188
像,126046
腚,19
镢,19
饪,3623
胯,157
俱,22856
桴,15
铷,44
叹,13928
黻,2
巽,200
籼,267
蚀,4142
肄,109
甍,7
钌,2
缑,18
颔,36
丛,7666
贝,39205
尧,3289
怯,882
縻,6
醺,417
豇,71
陋,4374
遏,11448
绐,2
奕,7207
苘,1
睡,33969
雠,3
轱,105
呷,192
矶,7207
幻,15801
篾,180
蠊,28
熏,4064
夔,103
辛,23682
眠,14254
傥,59
笨,1479
播,155108
蔬,20203
溱,280
梵,1352
褴,143
嘶,531
犹,10693
债,53379
粽,1084
埋,15518
桊,1
铍,7
减,154713
黑,88047
寓,15201
飕,254
旗,58484
聚,124068
槟,1524
坠,15461
鹦,608
敬,36787
诳,11
闷,7057
怅,354
了,3491380
馔,122
暖,56838
伛,7
悚,1031
谝,124
阡,288
匣,1177
崧,214
约,357271
末,46059
芮,1092
男,187011
隶,2896
邺,2276
荃,497
菘,23
汝,3748
葭,149
拮,928
啷,86
彻,93193
沃,14098
脆,9034
蜊,53
娌,71
氘,60
肛,1172
鲣,2
琨,2572
强,826315
唾,924
见,357729
迅,50496
藉,2607
金,836223
哓,7
獒,943
蕞,162
周,275533
恰,16086
晴,16990
叽,415
椁,227
攉,2
验,318359
隔,33777
瞪,1103
港,189886
莲,18295
稷,339
岸,103986
瘿,1
检,409676
艇,21618
鹏,37908
兑,15022
盔,2530
浙,34678
俚,184
苜,223
铨,594
淮,19206
腱,759
揲,2
婷,20291
偻,229
掇,279
耆,325
膛,682
螟,52
庥,63
缤,1789
咩,130
用,1337220
悱,31
蜴,159
粹,5904
吾,5981
裁,89079
蓉,17112
始,272143
忏,1878
郑,40289
嗓,1827
牒,358
雕,18310
毗,2350
奠,11980
彤,4115
珧,28
觫,2
陪,33519
慰,31911
清,322786
辄,3540
稍,9923
瀑,2431
醐,177
瘕,2
谙,1014
撞,44201
鸥,1512
漯,352
钾,1659
赃,12686
久,84266
荇,35
篌,406
镓,233
菜,99591
僦,1
门,744846
佯,296
泮,696
聱,7
养,260904
绺,80
溃,7254
褂,689
茆,129
鼎,10635
皓,2873
怜,3424
审,292905
稠,1129
垩,113
榭,539
舰,36601
羹,1245
鸸,7
逼,21248
圾,48167
证,463425
仃,322
楂,651
捆,4039
乘,90351
招,163070
赚,19177
绣,9028
烧,44363
器,201318
镪,26
扰,32780
蛳,486
函,12689
灼,2501
铿,1342
有,3113542
颌,1298
冒,41737
钔,1
殖,28345
枞,389
氯,2718
砷,489
庸,7116
爻,252
泄,19958
卑,2912
狐,4953
啕,381
胜,98424
另,49596
雨,208623
嗪,162
濮,700
酽,8
矾,358
舆,39558
匐,278
递,70346
唔,154
莛,20
笠,541
眨,639
梭,4217
抱,34392
撵,328
娶,2978
纹,13728
尺,14724
炽,732
促,120893
桂,30550
蛉,14
摊,19105
佘,670
豚,4042
虞,1659
燧,50
坨,772
诫,6305
路,807252
整,400993
氅,12
趄,59
螈,18
砍,11479
育,529913
骶,118
鲺,3
冼,1202
难,344258
淄,1267
塍,78
剑,26788
珐,399
靓,5905
呕,2480
痔,423
还,637973
恝,2
哪,75643
葵,4058
遽,72
盾,43202
梃,1
暇,2546
希,117148
吐,17702
芟,3
宥,148
隧,7042
舴,2
禹,4495
瞽,16
诅,366
峋,138
滗,9
赖,25502
拟,44129
屠,6245
镦,9
鍪,4
俭,6379
胳,1991
姹,166
埽,1
洁,70016
愉,5507
甑,77
钐,7
垒,7223
猕,2102
褙,10
殚,148
嘧,22
京,539244
樯,40
嚼,2215
爿,19
绌,155
道,915201
单,454775
裘,1072
嗦,490
部,1580669
只,250647
轭,33
呻,397
剿,1375
枇,651
萆,1
唐,35221
阒,3
辗,2678
薛,6040
素,152766
笤,74
傩,775
抵,46859
茴,72
碹,11
倾,31297
摆,38881
黍,959
硎,2
铑,4
秣,263
孤,17620
全,1679500
跫,2
误,57824
数,592816
至,514238
壹,4961
祸,14202
闻,188037
国,3470496
膈,204
龌,162
众,474345
红,268209
洫,1
侬,459
鲶,143
画,105476
骺,52
猿,1085
邾,90
淀,15512
蝇,3916
懈,11504
翌,311
魏,12364
哦,5029
蹭,2616
森,51844
葱,6828
曲,55690
彷,399
项,669937
啻,235
竺,1166
卿,7867
一,4480193
撇,972
脊,6650
锒,198
倔,571
樘,35
搜,37762
肟,24
御,19986
妥,17546
钧,3777
厩,55
爨,12
谬,1504
夺,36194
疽,159
匾,2075
迁,64362
觅,3361
杆,31473
泗,2006
惟,2032
荞,484
竣,6188
酪,1391
晰,19812
对,1504340
穸,2
嗽,2694
椅,14469
袄,717
按,140768
芈,415
隐,65861
焕,8023
娣,770
吧,54741
渫,8
议,624748
戳,3293
媸,33
拈,460
鹋,12
糌,59
坑,15591
盐,26114
兕,9
歙,184
敝,330
罡,336
黠,81
巢,7600
祥,32579
赭,74
噻,228
偿,82332
殃,976
谂,4
文,885426
福,188828
缠,5450
礤,22
助,362313
沭,674
贬,6583
求,569278
装,259251
鳍,348
痧,300
迫,32026
觯,1
杰,46662
哽,1236
栅,2130
咒,2379
萝,6304
鸡,49297
粢,15
唧,135
漫,40755
蒲,3810
宸,1152
激,104659
偕,524
燔,4
他,667804
橙,7387
诘,169
藜,345
物,563923
虱,292
绶,191
驹,968
坻,284
磺,832
璃,19092
沓,2038
且,132928
喙,268
颛,210
宝,170569
麟,6498
怠,3857
氨,2119
售,200855
嬲,9
方,1723137
萸,179
祆,1
觑,1707
迕,2
狗,29018
员,1275408
统,557872
襦,45
郫,681
叭,2384
雯,9000
念,203114
苷,309
摸,23214
橼,45
邀,47089
厂,102754
妆,15851
鲈,258
徊,2284
漕,417
列,244800
错,83664
探,99739
蜥,338
贩,27683
劬,30
户,445804
螺,6978
趾,1073
允,20359
烀,5
糈,1
聋,3520
拌,3510
虏,612
何,302417
滔,1798
留,194331
埚,26
筝,4738
州,645905
来,1815721
蛤,331
浩,27987
俪,823
饱,12804
蕹,17
疃,135
圄,294
憋,1317
萎,4894
涓,595
咙,874
甘,25122
龟,3861
愠,55
讧,176
犭,2
吮,232
碱,3657
娲,197
纵,19799
蔸,64
郁,17078
雅,48893
寇,925
苍,7008
孜,5542
翟,2699
獬,29
罴,8
歼,2336
劂,1
瘅,2
床,51717
戍,524
树,104825
辔,11
北,563443
炖,1811
弟,47479
粞,2
抢,88650
梦,87785
谩,1051
溪,39573
眯,744
钮,2522
蚺,4
魇,205
屉,1576
腋,474
槐,2608
赓,281
僖,50
瑙,745
囚,2906
汩,375
跨,75589
八,131780
仪,77933
坯,1808
瓮,805
惶,1348
使,316310
泾,2218
刀,40062
鄂,9193
各,547143
碇,48
师,381877
褒,1333
邗,228
瘘,299
骛,708
砜,5
鲟,1051
蚣,223
侩,49
圮,10
箱,48331
蘸,545
李,174444
译,16649
仓,27667
噘,9
糟,4852
警,565647
凭,26937
灬,2
铯,123
穰,36
籴,1
猁,21
缉,10404
麈,3
愍,4
肌,12201
貔,59
玖,3131
疚,1895
羞,4544
涪,1294
催,12116
达,496439
十,411136
终,204222
艋,32
泔,90
取,458613
祝,32359
捡,8813
苠,17
矮,2969
平,944988
揶,144
旺,22038
匀,3525
适,137097
弈,4285
挠,3062
亩,23712
炭,16081
暹,321
举,401959
埃,22786
铅,2889
穆,8768
黉,43
胍,32
鹞,68
豪,40880
僭,83
闯,14166
嫱,52
读,153961
楼,181227
琅,2711
龈,852
怍,11
趔,53
阙,559
营,400623
踩,7329
猫,34307
沪,14471
冬,43673
甯,71
宰,6057
缳,4
蒺,11
剁,788
珀,2499
痄,1
勖,269
哚,86
硝,3574
菠,1837
藤,4883
迨,43
卫,215030
遭,87075
目,784723
驱,46805
彳,4
磲,91
虹,15147
衽,10
梓,4016
隗,48
写,106775
鲛,72
骟,18
搠,1
耸,1463
慎,22878
跑,88831
试,276124
盗,50087
镖,1369
竟,48643
赦,2971
铫,4
埭,316
己,371317
穴,6093
恸,195
垂,12092
颈,17219
服,682050
蚌,1171
疖,41
鄙,1001
娟,14810
蔡,19829
枢,21752
丧,15233
润,49255
殪,1
醮,70
莺,1238
啁,23
卅,64
狄,939
鹇,40
奉,20328
艏,74
泐,12
嗖,322
黜,249
蓠,6
苤,12
裨,536
副,277424
燮,360
时,1924645
腹,13856
载,123058
阂,829
斋,2324
掏,7485
焘,475
缜,1355
挤,15628
倮,38
粱,910
脸,36123
溽,14
铁,204392
矗,809
虢,386
闫,3021
园,345062
睬,638
跻,3648
份,250210
潼,3288
诿,1774
馈,21872
民,1522805
互,252581
崛,10417
伧,5
沦,3784
甫,4259
邮,47609
宴,23243
活,702980
酃,89
荏,242
比,523156
桩,9238
卯,717
女,480445
嘀,921
锂,2363
娈,31
茎,907
丐,1500
钗,531
嶝,58
颟,17
映,78363
樨,203
匮,2604
舸,1579
勃,14505
捎,577
近,544132
浒,759
靖,13518
绛,2850
酚,600
拣,1799
车,1191998
郯,80
忱,1115
省,856550
喂,6906
骈,32
妊,2326
蒌,27
躐,1
吗,63210
帛,572
蜡,3128
瘫,7845
咬,11322
稳,152866
膺,1472
设,1020149
充,150284
佑,4147
鳜,118
寞,2481
条,335667
胤,684
俦,8
噫,3
镭,245
饵,1490
枋,35
伐,19910
殓,234
谒,734
龛,397
愤,9915
锬,1
刮,9442
纱,8477
抹,7312
茸,1048
沽,701
贼,6148
雁,7938
郅,216
蓍,1
扎,39217
裕,16605
租,126740
揣,2571
蹦,1682
韫,89
哭,18479
浼,2
瘁,504
咂,157
庆,205294
渑,79
辐,13437
皖,1943
弛,1473
够,143191
焯,748
銮,617
笳,33
鲲,327
蚶,51
肺,15064
椿,1422
婉,5157
旌,607
牙,63600
僚,2770
蟠,669
诨,88
坫,5
狮,12651
孳,468
页,18962
艹,2
佻,83
惺,531
堀,64
合,1285761
溏,64
骗,106294
嶙,141
邛,980
厝,545
侥,3815
渤,2291
箭,24574
崮,116
瞵,2
阴,32134
伺,1581
勇,67864
词,47069
济,559508
烛,3557
剜,32
盟,97672
镞,22
泣,2780
拧,1649
黯,883
灰,21777
铳,220
扼,1435
礁,9810
颀,55
缅,12068
针,87938
朕,81
羚,1191
嘟,1612
褡,14
枪,50186
琳,19806
总,593215
奁,7
组,635876
啉,158
鳘,6
填,26259
酱,5516
味,113660
珲,573
荽,63
弄,12827
率,274256
逆,15221
阊,34
谎,5635
斓,1006
舒,25934
岙,255
醛,3098
劝,21228
猜,10362
椠,19
趣,46955
亥,1893
窭,2
炱,4
油,140608
贸,122507
为,2552993
抽,45768
茼,49
铉,524
俏,2591
扒,4538
嵘,1272
鹚,212
卜,8584
佤,166
闳,88
囵,163
请,198215
浸,8303
臻,2859
码,93809
馀,245
龄,69715
琉,989
昕,4465
嬗,380
土,215825
璞,1097
蠡,212
悦,18020
缯,3
鲮,35
冰,59383
申,137146
垴,92
欷,6
躺,9221
秀,121547
幅,101930
痈,110
柔,13484
牝,4
哞,21
桡,129
迤,229
摩,40627
驭,1999
狲,45
陵,46021
豹,5730
艽,4
射,82478
嘈,776
沏,135
脒,8
颗,19513
徙,2464
钟,89632
氤,246
昨,70201
疵,1936
澹,84
藕,1457
停,198981
非,317637
惧,7421
荦,36
髫,38
硬,55083
叱,284
雳,741
嗵,11
苻,32
恼,7714
蓿,320
骀,8
如,387814
历,233021
眉,12011
隈,79
喊,19353
植,89486
挑,62046
鼙,16
创,774481
吟,2181
败,80881
蜩,6
瘳,1
样,401433
讶,3878
趺,30
鹃,3362
遇,156679
盈,18934
拐,11659
默,29934
郜,161
杩,19
饭,69756
屯,4225
翮,13
轹,2
圈,78537
残,57493
耒,847
馗,102
庙,21453
缘,28628
欠,26257
辣,13616
木,79361
帮,148465
锴,284
髁,41
心,1058278
鳅,354
凇,396
雉,135
湎,81
苑,12119
恒,23920
彘,7
兜,7156
衢,1622
音,155175
畴,4612
潸,263
藿,307
于,1314622
我,634990
窖,2030
逝,11302
梢,1350
谥,34
蘩,2
笫,11
累,62130
政,1335844
居,272220
槌,886
赏,37443
提,925422
蝓,1
嫖,3875
釜,1076
回,426120
橡,2892
诠,5132
跤,1290
嵯,48
绮,1674
坳,1883
泺,135
曾,136087
娄,7675
皇,23048
锆,110
丌,2
蜒,1128
妙,15878
钛,1397
蚧,129
怨,12065
鸬,146
央,272914
疱,642
蘼,14
罂,2073
釉,1226
绗,16
塘,30988
噜,585
酞,35
棣,753
荪,257
忭,9
髯,58
瑰,7545
叵,136
徂,9
骄,6639
焉,1267
邈,269
君,31791
贡,55891
措,162235
论,316772
房,474734
陇,2469
光,252250
烈,86458
位,800664
拔,38798
飘,10660
步,465950
胨,2
镱,33
蝽,4
墙,44431
欤,9
纭,482
鼬,62
锰,1053
嘲,2997
髅,155
桎,459
蓑,140
晒,15341
苕,282
奘,906
痛,55048
坜,159
迷,48799
楸,103
藻,2436
杼,53
咆,220
渍,3647
戕,117
弗,7807
唛,99
阝,7
谡,24
溢,11243
紫,15988
攻,82060
肾,9482
屁,2226
赋,16076
乍,1148
腓,153
污,132322
橥,2
诤,363
恩,42715
嵫,1
鹭,2029
关,1246837
盲,14105
虽,37302
窃,28655
璇,2090
霆,3163
刈,43
梏,477
抓,172901
宙,5858
喝,37580
渠,58166
熵,34
伶,2138
施,528358
萼,104
哇,1186
介,270045
煊,221
蟑,681
糗,127
盛,78777
呜,435
烟,67079
习,347817
赢,56252
缁,11
嶂,413
礅,48
预,269527
垆,57
貌,25379
愕,469
嘛,4660
禚,1
锝,83
借,94621
褥,1048
岬,92
怿,343
绀,135
卉,6914
狈,406
蹋,217
泌,4549
忖,97
高,1342599
姚,10145
铜,18437
裤,11431
捩,22
篮,23521
酵,5772
开,1478178
处,627908
阆,461
匈,1724
逊,9097
咝,18
甜,15331
亡,102479
漠,10133
讣,155
椤,122
挨,6273
皱,1715
霰,152
吲,13
丶,174
蔼,564
摒,1493
存,258699
矛,36116
啜,141
你,195276
豢,53
旧,62058
聪,11041
峭,1314
囱,1174
僵,5546
跷,1764
龀,2
岂,1729
馄,441
嚆,2
怕,45945
碚,1607
缫,34
钲,30
愿,172906
芾,127
魃,10
镇,282586
珈,652
淌,2142
某,439484
懔,11
廖,7826
桥,117336
扩,81295
即,155350
遵,27137
詹,3199
棺,1994
拾,8517
怀,75910
螅,1
嚏,667
馑,14
脖,4403
料,221411
蜚,461
贞,3375
瞥,262
嘤,93
肫,11
蚯,262
攮,4
欲,21787
侵,51569
然,461756
喹,68
眺,1239
宽,53316
盏,2292
摘,18742
话,367937
仟,320
揭,27343
酶,1440
痹,1951
呸,16
萃,2270
掂,604
訇,102
榆,14313
逋,9
匍,220
阏,6
引,334576
戗,45
厢,12253
鲨,1401
循,31059
茭,83
抬,11032
械,29085
溴,123
刷,34091
锹,1019
视,477511
罕,11872
柚,2467
淞,997
秦,22557
嵩,1163
恫,100
景,237802
凶,12941
铸,5388
基,656261
巾,9527
貉,338
频,160573
缔,7953
撙,4
鸪,54
螯,68
足,226206
亵,2860
旃,11
赈,824
俟,87
郡,5101
嗣,639
拭,2300
棱,1020
佴,8
啸,3579
竽,177
謇,247
梆,364
刍,67
霏,549
璎,39
堑,337
窒,1693
帕,8863
劢,9
掬,462
踵,1450
疸,365
恁,59
裆,271
汉,161673
牍,533
双,166901
铎,1041
姐,48072
泞,935
镣,215
绪,27504
杯,35014
闸,9839
固,71477
薅,92
辉,58865
醍,190
咏,3499
库,116740
蔚,6769
删,6292
鄢,418
疥,23
芫,49
蒯,28
町,1425
蹈,14017
坎,7327
结,483215
蝮,59
秽,4694
殆,835
伉,229
瞎,1724
袜,2177
氟,1749
冢,322
钤,53
砧,260
宦,276
悬,17960
贵,77464
霹,463
尿,21636
臂,8742
故,189614
识,300354
筑,97882
揖,173
濞,154
卡,186990
啥,14589
篦,100
彩,121796
扫,34897
胬,60
叶,46388
忾,105
压,134194
喏,12
骑,22446
踞,1360
匠,20761
逢,13279
唤,9925
纩,2
莫,27945
薯,4330
栲,17
父,107128
荀,195
柃,27
酌,1919
噎,365
蛙,2160
獠,74
黩,97
罨,1
惭,469
虮,2
衲,35
泵,4963
盹,475
蜃,125
三,652689
倍,45893
锏,774
皎,369
